Date,Time,Observer,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
10/17,1:20:00 PM,Hannah,86.1,82,97.7,99.3,83.3,90.1,74.7,80.6,81.2,87.4,78.4,80.3,83.6,70.1,84.1,2
10/17,1:40:00 PM,Hannah,98.8,73.9,78.9,72.7,74.1,90.2,98.4,95.3,93.2,82.6,83.1,84.2,94.7,93,88.8,0
10/17,2:00:00 PM,Hannah,90.1,94,92.1,81.4,91.1,81.4,79.9,78.4,81.2,78.8,94.1,70.2,88.2,84.5,86.5,0
10/14,12:00:00 PM,Bradley,81.7,75.6,76.3,77,82.4,75.8,79.2,86.7,93,85.7,78.1,79,77,77.7,70.6,1
10/14,12:20:00 PM,Bradley,98.1,98.6,88.6,90.3,93.7,93.6,85.4,85.4,85.6,83.4,86.4,94.6,77.4,83,79.6,0
10/14,12:40:00 PM,Bradley,85.6,85.7,86.9,87.6,87.3,75.8,94.8,90.5,96,96.8,95.2,99.8,75.5,73.5,73.5,1
10/14,1:00:00 PM,Bradley,82,83,85.6,82.2,86,55.8,77,80.1,83.3,83.3,79.6,80.1,76,79.3,78.9,0
10/14,1:20:00 PM,Bradley,86.5,87.6,87.8,85,86.9,83.6,82,76.7,75,76,81.2,90,74.6,76,74.6,0
10/14,1:40:00 PM,Bradley,78.6,72.6,71.2,73.9,74.9,71.3,75.7,76.5,86,76.5,79.8,82.9,79.1,80,82.9,2
10/17,9:00:00 AM,Monica,76.4,84.2,88.8,78.4,77.1,77,76.6,78.3,80,71.8,77.2,74.4,79,82.9,74.2,0
10/17,9:20:00 AM,Monica,84.9,78.4,85,82.5,75.5,81.1,70.4,78.1,80.9,84.8,82.8,83.7,86.2,86.9,87.8,0
10/17,9:40:00 AM,Monica,78.1,73.8,76.5,76.5,74.1,85.3,80.7,82.8,83.3,84.9,97.4,79.2,85.4,82.6,88.6,0
10/17,10:20:00 AM,Nicole,77.9,78.4,77.2,69.1,70.1,91.3,90.2,92.1,84.5,76.3,75.7,70.3,71.4,69.8,86.7,0
10/17,10:40:00 AM,Nicole,76.5,78.3,69.8,71.4,72.3,77.8,76.4,79.2,75.9,74.6,72.3,70.5,71.6,71.8,70.6,0
10/17,5:00:00 PM,Nicole,72.3,75.8,74.6,89.4,89.6,91.2,93.5,88.1,87.5,88.6,85.3,85.6,84.2,80.6,79.5,0
10/19,5:20:00 PM,Monica,84.3,84.7,89.1,83,77.1,76.1,79,81.2,82.4,80.9,79.9,78.1,77.7,77.7,76.3,4
10/19,5:40:00 PM,Monica,76.1,79.9,80,83.1,91.6,92.4,89.1,92.1,90,87.6,87.3,83.3,82.4,84.4,89.8,1
10/19,12:00:00 PM,Monica,83.1,78.7,84.1,86.4,90,89.9,91.1,92.1,98,97.6,96.3,89.1,81.7,79.1,77.2,0
10/19,12:20:00 PM,Monica,84.7,81.2,78.8,82.5,80,77.1,79.2,80,81.9,83.7,86.8,84.4,81.2,92.1,81.9,0
10/19,12:40:00 PM,Monica,77.3,87.1,84.2,85.6,88.1,77,96.7,98.2,79.1,81.6,71.3,73.5,71.6,74.8,71.3,0
10/19,1:00:00 PM,Monica,96.7,85.2,86.1,82.4,86.4,84.1,87.1,88,92.2,82.7,95.6,81.1,78.6,79.3,90,0
10/22,9:00:00 AM,Monica,75.6,79.2,77.4,81.1,82.2,75.6,77.9,70.1,77.7,83.1,77.4,75.5,72.4,79.2,77,
10/22,9:20:00 AM,Monica,79.2,84.4,82.1,76.4,77.2,78.3,74.3,76.1,80.2,72.5,85.3,80.4,75.6,77.5,72.1,
10/22,9:40:00 AM,Monica,82.3,80.1,78.2,84.4,75.4,72.4,79.3,82.5,74.5,74.2,73.8,80.2,84.4,85.6,85.3,
10/22,10:00:00 AM,Monica,88.7,92.1,83.8,88,93.3,75.5,93.2,95,82.6,83.4,76.6,86.2,79.7,85.7,89.2,1
10/22,10:20:00 AM,Monica,88,88.2,87.9,88.4,91.2,91.1,90.4,85,85.6,93.5,91.4,86.3,90.8,91.9,88.4,2
10/22,10:40:00 AM,Monica,81.2,82.5,79.5,83.2,83.6,78.5,88.6,86.1,80.1,84.5,85,81.6,80.5,81.3,85.4,0
10/24,9:00:00 AM,Monica,72.9,68.3,72,73.4,82.7,82.8,75.7,75.4,76,72.2,68.7,67.2,69.8,75.8,83.7,1
10/24,9:20:00 AM,Monica,85.7,84.5,76.6,85.3,77.6,80.3,80.3,72.8,76.7,81.1,81.7,75.3,84.5,79.6,91.4,0
10/24,9:40:00 AM,Monica,75.3,84.7,85.8,81.6,8.8,80.6,84.6,76.1,77.4,83.3,76,74.4,72.7,76.6,72.7,2
10/24,5:20:00 PM,Monica,79.3,97.8,82.7,84,87,87.6,87.9,79,81.2,79.9,79.2,89.7,81.6,76.9,90,1
10/24,5:40:00 PM,Monica,92.7,80.6,87.3,90.4,94.8,94.8,78.1,78.4,85.4,84.1,82.9,79.5,86.4,94.9,81.8,0
10/24,12:00:00 PM,Monica,81.6,79.8,82.9,84.2,98,89.4,84.3,85.3,69.3,78.7,86.5,79.3,74.8,86.6,85.4,0
10/24,12:20:00 PM,Monica,96.6,85.1,86.5,82.5,86.3,84.9,87,88.1,92.7,82.5,95.7,81.2,81.8,78.7,90.8,0
10/24,12:40:00 PM,Monica,77.2,87.9,84.4,85.7,88.3,76.2,96.2,99.1,76,81.7,70.1,73.4,71.5,74,70.2,2
10/24,1:00:00 PM,Monica,84.8,81.5,81.6,79.3,82.7,80,77,79.8,81.4,83.4,86.1,84.9,81.2,92.6,81.4,0
10/25,2:40:00 PM,Nicole,70.4,78.5,89.1,83,82.2,80,80.2,85.4,86.4,80.1,81.2,77.4,80.1,76.3,69.1,3
10/25,3:00:00 PM,Nicole,90.4,83.3,90.6,87,83.4,87.2,95.5,78.6,81.3,79,77.1,78.4,76.6,78.5,72.2,2
10/25,3:20:00 PM,Nicole,80.7,82.1,85.9,79.5,83.1,82.1,83,85.6,79.9,81.3,80.2,78.6,83.2,76.5,84.4,1
10/25,3:40:00 PM,Nicole,84.5,73.3,79.7,80,98.6,68.1,68,71,66.9,71.6,71.8,71.5,72.6,76.9,75.2,2
10/25,4:00:00 PM,Nicole,77.3,78.5,91.8,73.5,68.3,68.2,73.3,73.5,83.1,72.3,70,69.6,65.6,68.2,80.5,0
10/25,4:20:00 PM,Nicole,84.9,85.1,85.9,81.9,79.3,84.8,86.3,80.3,77.1,80.5,81.5,77.9,78.4,82,74,0
10/25,4:40:00 PM,Nicole,80.4,81.1,84.3,66.9,70.5,83.3,80.6,77.7,70.5,68.5,71.4,72.1,73.5,74.9,71.1,0
10/18,2:40:00 PM,Penny,72.3,70.4,71,73.9,74.9,83.8,73.8,74.9,78.5,72,75.5,72,66.7,82,82.3,0
10/18,3:00:00 PM,Penny,97.9,66.1,73.4,75.8,76.2,67.8,77.2,76.2,69.7,73.2,65.3,65.8,69.8,73.3,74.7,0
10/18,3:20:00 PM,Penny,79.7,75,75,75.1,73.3,71.8,80.1,75.9,75.6,75.9,78.6,73.2,76.9,70.3,74.8,0
10/18,3:40:00 PM,Penny,72,63.3,65.8,67.5,61.5,76.1,67.5,66.7,69.8,80.2,77.8,68.2,70.8,65.3,67.6,0
10/18,4:00:00 PM,Penny,65.3,68.7,84.3,64.7,65.8,68,72.6,71.5,73.5,71.5,68.1,71.4,76.4,77.5,86.6,0
10/18,4:20:00 PM,Penny,64.2,71.9,71.1,69,67,63.2,66.3,76.2,66.8,66.9,69.3,71.1,68.9,70.4,63.4,0
10/25,12:40:00 PM,Penny,72.3,79.9,85.6,88.2,79.1,83,76.6,65.8,79.9,85.5,87.5,65.8,86.8,75.9,67.5,1
10/25,1:00:00 PM,Penny,64.2,71.9,71.1,69,67,63.2,66.3,76.2,66.8,66.9,69.3,71.1,68.9,70.4,63.4,2
10/25,1:20:00 PM,Penny,79.2,84.5,82.8,86.5,93.1,81.8,87.3,92.3,82.3,85.2,81.3,83.8,89.5,91.4,84.4,0
10/25,1:40:00 PM,Penny,89.7,83.3,85.8,80.6,72.9,81.4,78.6,83.7,74.7,74.4,84.6,79.5,71,71.9,79.7,0
10/25,2:00:00 PM,Penny,74.2,82.3,87.1,83.5,89.7,85.6,85.7,88.1,89.9,83.1,83.9,85.9,83.1,72.1,87.4,1
10/25,2:20:00 PM,Penny,71.2,76.4,71.8,65.6,75.6,66.4,71.2,75,72.4,72.2,81.3,78.3,67.7,67.3,85.4,3
10/26,5:40:00 PM,Penny,72.9,76.4,75,78.2,83.2,67.4,77.8,71.1,72.3,72.7,70.4,74.5,76.2,72.2,76.3,0
10/26,12:00:00 PM,Penny,74.8,76.4,84.4,80.9,88.9,84,75.9,87.7,86.5,81.6,81.5,67.6,67.3,67.8,79.1,0
10/26,12:20:00 PM,Penny,89.2,81.9,79.6,88.7,84.6,83,80,76.2,75.7,72.4,76.4,75.3,87.9,70.4,86.6,1
10/26,12:40:00 PM,Penny,94.4,75.6,80.3,82.3,86.3,93.4,90.5,93.9,83.9,89.9,89.4,94,87,84.6,84.8,2
10/26,1:00:00 PM,Penny,73.6,71.4,79.6,71.1,68.5,68.2,81.9,87.3,81.5,64.5,73.8,68.8,72.8,68.4,66.8,11
10/26,1:20:00 PM,Penny,79.2,84.7,82,85.1,76,85.2,84.8,88,69.5,87.5,68.8,66.2,74.7,76.5,74.3,0
10/27,1:20:00 PM,Penny,81,80.1,74.8,82.4,71.1,69.1,85.3,71.6,81.4,71.9,72.4,81.2,78.7,72.1,78.6,1
10/27,1:40:00 PM,Penny,79.9,84.1,72.3,73,80.3,70.9,75.4,93.3,76.3,80.2,75.5,80.2,77.3,77.8,75.3,0
10/27,2:00:00 PM,Penny,79.2,84.5,82.8,86.5,93.1,81.8,87.3,92.3,82.3,85.2,81.3,83.8,89.5,91.4,84.4,1
10/27,2:20:00 PM,Penny,80,80.2,79.3,93.2,72,73.5,76.5,76.6,77,89.2,78.7,79.1,79,77.1,77,2
10/27,2:40:00 PM,Penny,82.3,87,86.3,82.1,82.2,81.4,85.3,82.6,81.6,85.6,77.1,75.4,76.3,85.4,82.3,2
10/27,3:00:00 PM,Penny,88.5,89,91.7,95.6,88.6,84.9,86,89.4,89.2,93.7,92.2,95.5,93.3,93.1,92.4,0
10/31,9:00:00 AM,Monica,78.5,73.5,74,73.4,78.6,74.1,74.3,73.9,83,78.4,81.2,71.3,81.4,78.6,77,2
10/31,9:20:00 AM,Monica,78.6,78.6,77.4,77.3,76.4,77.9,81.6,79.4,77.2,80.8,78.4,79.5,80,78,79.4,0
10/31,9:40:00 AM,Monica,79.1,73,74.2,73.1,91.6,74.6,75,76.1,84.2,79.3,81,72.1,82.2,79.4,76.9,0
10/31,5:20:00 PM,Monica,79.4,96.9,82.6,84.4,87.1,87,86.1,79.2,78.3,81.1,83.4,89.9,81.7,91.6,90.1,1
10/31,5:40:00 PM,Monica,92.6,80.4,88.1,91,95.6,94.7,81.3,78.1,78.5,81.3,81.7,80.8,82.3,91.6,89.7,0
10/31,12:00:00 PM,Monica,81.6,80.1,82.8,84.3,89.9,84.3,84.7,78.3,74.9,71.1,71.3,70.9,83.6,90.4,96.7,0
10/31,12:20:00 PM,Monica,96.7,85.9,86.1,82.3,86.4,84.7,88.1,87,91.1,80.3,95,81.2,81.6,78.3,79.9,0
10/31,12:40:00 PM,Monica,78.1,68.3,67.1,69.5,68.5,71.4,75.3,78.4,86.7,96.2,99.1,91.8,87.1,86.3,78.2,2
10/31,1:00:00 PM,Monica,84.9,81.6,82,79.6,79.8,82.1,78,79.8,81.3,82.6,85.9,83.8,85.5,86.1,90.7,0
11/1,12:40:00 PM,Penny,76.1,69,80.3,81.1,75.4,69,68.9,72.2,71.3,73.4,62.6,77.8,81.2,79.1,66.7,1
11/1,1:00:00 PM,Penny,73.9,70.6,85.4,75.7,85.3,63,65.5,68.9,58.4,58.8,57.2,73.5,78.5,82.5,69.4,0
11/1,1:20:00 PM,Penny,74.3,64,62.3,67.2,70.2,73.1,68.1,66.4,67,78.4,68,68.7,72.9,71.8,67.1,0
11/1,1:40:00 PM,Penny,69.5,74.6,81.2,82.4,85.1,81.4,77.7,79.7,73.3,74.8,80.6,80.2,75.3,73.5,82.3,0
11/1,2:00:00 PM,Penny,80,74.8,76.4,75.8,70.2,68.4,70.7,68.8,83.4,76,72.8,66.8,71.6,71.3,73.8,0
11/1,2:20:00 PM,Penny,81.2,77.3,72.5,77.6,77.6,76.9,76,82,77.5,79.1,79,83.9,84.9,74.5,75.5,0
10/31,10:00:00 AM,Nicole,90.1,80,82,82.8,84.3,81.2,83.6,86,83.1,79.6,85.5,81.5,78.6,81.5,88.2,3
10/31,10:20:00 AM,Nicole,75.6,76.1,79.6,81.3,71.8,78.3,82.4,87.9,85.2,89,94.8,92.2,90.8,87,87.3,1
10/31,10:40:00 AM,Nicole,89.1,82.5,77.4,73.4,73.2,78.5,81.1,76.6,79.3,79.9,86.8,80.8,82.2,86.4,88.9,0
11/1,3:00:00 PM,Nicole,76.9,72.8,75.6,83.3,84.9,72.6,78.1,87.2,84.8,86.2,86.6,83.1,87.1,87.7,80.6,0
11/1,3:20:00 PM,Nicole,83.6,81.8,86.7,80.4,83.3,82.7,80,74.9,90.2,95.7,84.1,72.7,71.3,70.4,76.1,2
11/1,3:40:00 PM,Nicole,78.1,76.6,75.4,82.7,76.6,70.6,75.2,70.8,73.2,74.5,78.1,80.9,76.7,72.2,76.2,1
10-28-17,5:00:00 PM,Bradley,92.2,82.9,76.6,77.9,78.1,83.1,80.4,78.8,87.3,77.2,81.2,82,78.1,71.44,81.5,1
10-28-17,5:20:00 PM,Bradley,86.4,98.8,72.7,73.3,80.5,81.1,76.8,78.5,76.7,74.3,78.9,72.8,83.9,83.9,82.2,0
10-28-17,5:40:00 PM,Bradley,76.6,68.6,82.5,84.3,82.6,84.8,84.4,87.3,84.9,85.2,84.6,89,81.1,76.4,89.9,0
10-28-17,12:00:00 PM,Bradley,88.2,76.4,79.1,85.4,82.3,72.6,76.1,83.3,83.1,75.9,86.8,75.8,79.7,81.2,82.4,0
10-28-17,12:20:00 PM,Bradley,70.1,75.4,76.2,75.1,79.5,86.7,74.5,80.2,87.7,88.1,82.1,79.3,84.6,79.2,78.1,0
10-28-17,12:40:00 PM,Bradley,86.8,77.8,80.8,78.4,77.2,75.7,76.3,80.1,80.6,74.9,77.5,76.4,81,82.2,83.3,0
10-29-17,9:00:00 AM,Bradley,75.6,79.2,77.4,81.1,82.2,75.6,77.9,70.1,77.7,83.1,77.4,75.5,72.4,79.2,77,1
10-29-17,9:20:00 AM,Bradley,79.2,84.4,82.1,76.4,77.2,78.3,74.3,76.1,80.2,72.5,85.3,80.4,75.6,77.5,72.1,0
10-29-17,9:40:00 AM,Bradley,82.3,80.1,78.2,84.4,75.4,72.4,79.3,82.5,74.5,74.2,73.8,80.2,84.4,85.6,85.3,1
10-29-17,10:00:00 AM,Bradley,85.5,84.2,79.2,79.5,74.4,72.4,75.3,77.4,75.1,78.3,82.5,85.3,75.1,75.5,79.1,0
10-29-17,10:20:00 AM,Bradley,83.2,85.4,88.2,85.2,77.3,77.6,80.1,81.3,74.3,72.5,77.4,72.1,79.6,80.4,73.2,1
10-29-17,10:40:00 AM,Bradley,77.2,72.3,78.6,73.5,81.3,86.6,81.3,89.9,93.5,91.2,89.4,89.5,79.4,75.2,70.9,0
