Date,Time,Observer,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15
11/3,9:00:00 AM,Monica,68.1,68.3,71.2,73.1,86.4,71,68.7,72.1,73.1,71.8,70.3,69.7,67.9,69.3,71.4,1
11/3,9:20:00 AM,Monica,68.5,71,70.3,70.1,73.6,79.5,80.4,78.6,79.1,68.3,71,80,81.7,78.3,73.5,0
11/3,9:40:00 AM,Monica,79.2,78.3,74.3,76.5,83.9,82.6,83.1,70,79.7,82.1,77.1,73.4,79.2,79.7,73.8,0
11/3,2:00:00 PM,Penny,78.5,71.6,84.5,80.1,82.1,88,77.9,70.9,72.4,78.2,89.6,88.5,91.8,90.6,80.1,1
11/3,2:20:00 PM,Penny,87,75.6,76.3,69.2,70.9,76.2,75.6,75.8,69.7,76.7,70.4,70.3,77.2,72.4,73.8,2
11/3,2:40:00 PM,Penny,69.9,61.9,78.8,94,80.1,82,81.1,81.3,85.4,81.1,67.6,84.3,83.5,80.9,69.1,
11/3,3:00:00 PM,Penny,87.9,86.7,777.2,88.3,77.6,78.7,80.1,85.9,81.4,89.2,78.9,81.3,81.9,87.1,84.4,
11/3,3:20:00 PM,Penny,69.2,73.1,77.4,73.7,74,71.5,74.1,71.1,79.2,73.4,71.8,75.3,75.8,94,69,
11/3,3:40:00 PM,Penny,83.6,5,59.7,61.8,68,82.8,65.2,83.5,68.2,83.8,86,69.2,77.6,66,87.8,
10/18,10:00:00 AM,Hannah,98.1,85.4,81.7,91.5,94.2,91.9,88.8,90.1,87.1,88.4,90.8,85.9,86.3,84.9,92.7,
10/18,10:20:00 AM,Hannah,89.9,91.8,83,87.3,89.8,81.4,86.2,88.4,86.3,89.5,82.1,92.4,91.6,89.2,82.2,
10/18,10:40:00 AM,Hannah,87.5,93.9,83,79.4,80.2,81.4,87.6,86.2,79.3,75.8,87.7,90.8,81.2,78.5,88.3,
10/18,5:00:00 PM,Hannah,88.7,92.1,83.8,88,93.3,75.5,93.2,95,82.6,83.4,76.6,86.2,79.7,85.7,89.2,
10/18,5:20:00 PM,Hannah,88,88.2,87.9,88.4,91.2,91.1,90.4,85,85.6,93.5,91.4,86.3,90.8,91.9,88.4,
10/18,5:40:00 PM,Hannah,81.2,82.5,79.5,83.2,83.6,78.5,88.6,86.1,80.1,84.5,85,81.6,80.5,81.3,85.4,
11/2,9:20:00 AM,Hannah,80.8,68.9,68.8,78.8,76.9,72.1,71,71.9,72.5,73.1,83.7,81.9,79.3,78.3,83.6,
11/2,9:40:00 AM,Hannah,69.9,70.3,68.4,71.7,67.6,74.3,76.1,71.2,81.6,70.6,77.2,76.3,81.3,70.9,79.8,
11/5,10:20:00 AM,Hannah,77.8,79.5,82.9,80.6,81.3,79.9,80.3,77,77.2,72.7,77.7,78,75.5,78.3,76,
11/5,10:40:00 AM,Hannah,82.5,86.2,81.5,75.6,85.1,81,80.8,79.2,80,84.2,82.1,83,85.7,83.8,75.5,
11/5,5:00:00 PM,Hannah,78.6,76.7,84.3,78.3,81.4,79.7,83.4,87.8,81.6,79.7,81.8,81.3,87.6,75.8,76.9,
11/5,5:40:00 PM,Hannah,83.9,79.5,82.2,80.2,91.4,84.1,83.9,84.5,82.6,84.8,83.5,84.9,81,87.4,83.4,
11/5,12:00:00 PM,Hannah,69.9,83.9,82.3,76.2,90.5,92.7,76.8,83.1,77.4,78.9,79.1,82,77.1,70.6,76.4,
11/5,12:20:00 PM,Hannah,79.8,76.7,80.2,82.8,72.8,70.9,73.6,78.8,82.3,76.4,76.5,78.3,75.7,71.9,72.9,
11/5,1:00:00 PM,Hannah,78.4,76,77.4,76.2,71.6,77.5,77.4,82.3,78.8,77.7,78.4,79.2,75.5,85.6,74.2,
11/7,9:00:00 AM,Monica,77.2,73.3,72.5,85.3,80.4,86,83.2,74.1,74.9,75.7,79.2,70,79,71.6,84.4,
11/7,9:20:00 AM,Monica,64.1,77.1,72.3,72,68.7,70.3,74.3,72.4,73.8,69.8,69.7,70.2,67,68.5,73.1,
11/7,9:40:00 AM,Monica,79.1,78.2,74.1,76.3,83.9,82.7,83,70.8,82.4,82.8,77.7,73.6,79.9,79.8,73.4,
11/7,1:20:00 PM,Penny,74.3,64,62.3,67.2,70.2,73.1,68.1,66.4,67,78.4,68,68.7,72.9,71.8,67.1,
11/7,1:40:00 PM,Penny,69.5,74.6,81.2,82.4,85.1,81.4,77.7,79.7,73.3,74.8,80.6,80.2,75.3,73.5,82.3,
11/7,2:00:00 PM,Penny,78.5,71.6,84.5,80.1,82.1,88,77.9,70.9,72.4,78.2,89.6,88.5,91.8,90.6,80.1,
11/7,2:20:00 PM,Penny,81.2,77.3,72.5,77.6,77.6,76.9,76,82,77.5,79.1,79,83.9,84.9,74.5,75.5,
11/7,2:40:00 PM,Penny,82.3,87,86.3,82.1,82.2,81.4,85.3,82.6,81.6,85.6,77.1,75.4,76.3,85.4,82.3,
11/7,3:00:00 PM,Penny,88.5,89,91.7,95.6,88.6,84.9,86,89.4,89.2,93.7,92.2,95.5,93.3,93.1,92.4,
11/7,3:20:00 PM,Penny,69.2,73.1,77.4,73.7,74,71.5,74.1,71.1,79.2,73.4,71.8,75.3,75.8,94,69,
11/7,3:40:00 PM,Penny,83.6,5,59.7,61.8,68,82.8,65.2,83.5,68.2,83.8,86,69.2,77.6,66,87.8,
11/9,9:00:00 AM,Nicole,81.4,80.6,76.9,83.2,84.5,77.9,76.3,79.8,77.3,77.1,80.6,85.9,86.5,84.4,85.3,
11/9,9:20:00 AM,Nicole,83.2,74.7,81.7,80.7,84.1,88.5,94.3,87.2,88.9,92.9,87.8,83,81.5,87.8,79.6,
11/10,10:20:00 AM,Nicole,90.8,90.2,92,93.1,90.8,91.5,93.3,102,95.7,95.8,96.6,103.4,104.5,104.2,105.6,
11/10,10:40:00 AM,Nicole,86.2,92.5,100.2,90.9,97.9,91.8,100.3,95.1,92.4,95.1,93.7,102.5,96.6,98.2,90.9,
11/10,2:20:00 PM,Nicole,90.1,86.1,96.2,88.2,87.7,87.4,77.9,89.1,91.9,96.9,89.4,92.9,90.9,94.7,101.2,
11/10,2:40:00 PM,Nicole,86,88.3,87,88.1,78.1,75.5,76.8,90.3,81.9,84,92.4,88.7,89.9,83.4,81.4,
11/10,3:00:00 PM,Nicole,83.7,8.4,90.2,83.8,70.1,88.5,83.4,90.5,81.6,89.5,85.2,96.5,85.4,85.6,79,
11/10,3:20:00 PM,Nicole,86.5,81.6,94.2,82.1,93.1,87.6,87.1,93.4,94.1,97.3,82.5,90.9,103.4,98.5,99.6,
11/10,3:40:00 PM,Nicole,80.8,78.4,79.2,87,85.5,85.2,81.7,88.4,75.2,71.8,74.3,74.3,83,87.5,79.5,
11/10,4:00:00 PM,Nicole,91.1,80.3,78.8,85.1,80.4,74.8,85.9,84.5,84.3,76,87.9,73.5,73,83.6,88.3,
11/10,4:20:00 PM,Nicole,87.7,92.7,86,100.2,85.7,87.5,86.7,81,85.5,78.7,83.9,80.9,82.8,88,85.9,
11/10,4:40:00 PM,Nicole,82.8,74.4,78.5,86,90.6,95.1,90,87.6,92.5,85.2,82,88,68.2,74,92.7,
11/11,2:00:00 PM,Nicole,72.6,75,75.4,78.2,76.7,78.5,88.2,83.9,85.5,82.2,81.5,83.5,78.1,81.1,89,
11/11,2:20:00 PM,Nicole,92.4,80.3,72.8,77.8,82.6,87,81,87.2,75.7,78.4,86.9,79.6,83.3,83.4,81.2,
11/11,2:40:00 PM,Nicole,87.7,86.7,85.5,92.8,93.2,82.9,82.6,70.3,81.4,74.5,85.4,96.9,80.3,92.1,95.3,
11/11,3:00:00 PM,Nicole,83.3,94.2,89.2,91.9,78.2,77.3,82.1,77.3,84,84.5,84.2,80.3,85.5,84.4,91.3,
11/11,3:20:00 PM,Nicole,84.1,90.7,81.3,81.3,83.4,86.4,90.5,83.2,83.2,82.4,85.8,87.1,92.4,92.6,83.6,
11/11,3:40:00 PM,Nicole,78.9,85.4,97.2,93.1,91.5,86.9,90.1,88.9,82.1,74,86.8,80.7,83.3,84.5,86,
11/11,4:00:00 PM,Nicole,89.3,85.1,86.6,81.4,80.9,78.47,80.2,85.8,84,82.1,81.7,79.2,76.2,75.3,76.1,
11/11,4:20:00 PM,Nicole,69.9,72.1,71.9,73.4,73.6,72.2,74.5,80.1,81.9,78.6,76.1,74.3,75.2,74.9,75,
11/4,9:00:00 AM,Bradley,87.3,81,79,80.8,86.6,87.3,75.6,89.7,87,77.2,87,83.8,87.2,79.9,86.6,
11/4,9:20:00 AM,Bradley,73.8,76.6,74.5,83.7,82.2,82.6,81.4,77.1,82.6,76,71.5,75.4,76.7,72,87.1,
11/4,9:40:00 AM,Bradley,88.4,72.8,76,81,74.8,75.5,74.8,75.9,80.3,81.2,78.9,80,74.2,75,78.6,
11/4,10:00:00 AM,Bradley,85,82,82.2,85.6,86.9,86.1,87.1,78,75.1,82.1,80.1,79.8,79.8,74.4,78,
11/4,10:20:00 AM,Bradley,86.6,82.9,88.4,78.3,77.9,78.9,90.9,79.7,81,82.4,83.8,85.3,80.1,85.3,86.6,
11/4,10:40:00 AM,Bradley,80.1,82.2,76.5,81.2,85.9,86.2,83.6,84.5,81.5,82.1,99.8,81.7,88.9,86.1,85.7,
11/12,9:00:00 AM,Bradley,88.2,72.6,75.2,7.6,73,70.9,76.3,74.9,74.6,82.1,74.7,76.1,82.5,82,72.3,
11/12,9:20:00 AM,Bradley,72.9,75.9,76,75.1,78.4,74.4,75.5,75.9,80.8,76.1,75.9,82.4,72.5,78.5,78,
11/12,9:40:00 AM,Bradley,73,80.1,83.2,82.3,92.2,76.9,81.9,87.6,83.5,82.1,81.8,93.7,94.2,90.7,83.8,
11/12,10:00:00 AM,Bradley,80.3,77.6,77.6,80.1,75.9,83.4,73.8,75.5,77.5,83,77.3,74,83.9,82.5,79.4,
11/12,10:20:00 AM,Bradley,81.8,78.4,79.5,74.9,88,77.2,79.7,78.4,78.7,77.3,86.4,87.2,87.4,88.3,87,
11/12,10:40:00 AM,Bradley,82,94.3,87.2,88.9,87.5,84.3,87.7,80.3,76.6,77,77.7,81.8,82.9,85.2,85.6,
11/12,2:00:00 PM,Bradley,92.2,8239,76,77.9,78.1,83.1,80.4,78.8,87.3,77.2,81.2,82,78.1,71.4,81.5,
11/12,2:20:00 PM,Bradley,83.7,75.4,74.1,75,75.8,76.5,73.1,72.2,88.2,72.2,73.1,72.9,73.3,72.3,73.8,
11/12,2:40:00 PM,Bradley,83,90,79,72.9,73,77.5,90.6,85.4,80.3,79.6,84.8,88.2,89.3,81.2,81,
11/12,3:00:00 PM,Bradley,72.3,72.9,72.7,73.3,80.5,81.1,76.8,78.5,76.7,74.3,78.9,72.8,83.9,83.9,82.2,
11/12,3:20:00 PM,Bradley,74.3,76.3,88.2,77.3,72.4,73.5,80.3,88,85.3,84,77.6,81,85,82,81,
11/12,3:40:00 PM,Bradley,79.8,75,76.8,70.2,70.6,81,65.8,81.5,69.2,81.2,82.4,74.2,74.6,70.1,84.6,
11/13,5:20:00 PM,Bradley,70.3,76.9,88.2,78.2,79.4,79.5,77.7,75.4,80.9,78.9,79.2,75.6,72.5,76.5,71.7,
11/13,5:40:00 PM,Bradley,81.2,83.3,72.4,72.5,72.4,77.5,76.4,73.9,72.4,77.3,72.1,73,75.4,82,70,
11/13,12:00:00 PM,Bradley,76.8,76,75.8,74,74.8,90.1,73.5,77.6,85.3,76.3,76.6,72.6,74.2,91.6,72.5,
11/13,12:20:00 PM,Bradley,74,79.5,78.9,79.2,88.4,72.9,75.7,77,72.1,77.1,85.1,86.2,88.4,78.2,85.8,
11/13,12:40:00 PM,Bradley,81.6,79.4,79.8,84.2,84.1,71.9,82.2,85.4,80.6,81.5,79.7,79.6,83.7,83.7,75.1,
11/13,1:00:00 PM,Bradley,74,72.4,77.6,70,66.5,64,80.2,81.5,79.2,68.8,72,65.8,77.4,70.2,62.8,
11/12,5:00:00 PM,Nicole,91.4,90.4,90.6,90.4,88.6,85.6,92,92,92.2,93.4,93.4,93,87.7,88.3,89.5,
11/12,5:20:00 PM,Nicole,89.2,89.9,88.1,87.2,87.1,82.3,91.5,89.9,81,79.1,83.9,84,87.4,86.6,91.3,
11/12,5:40:00 PM,Nicole,93.4,87,85.3,87.2,88.7,85.9,85.2,86.9,85.5,91,87.3,89.9,88.6,91.4,87.5,
11/12,12:00:00 PM,Nicole,87.7,85.8,86.7,81.7,87.6,88.2,90.1,93,89.1,92.4,84.7,87.6,82.8,81.6,85.5,
11/12,12:20:00 PM,Nicole,80.6,78.9,78.9,90.5,100.6,88.2,89.5,88.1,94.4,91.3,84,88.8,83.1,88.8,89.1,
11/2,12:40:00 PM,Nicole,86.6,100,81.9,89.5,84.5,88,93.8,90.3,87.8,85.6,85.1,83.7,82.6,87,80.3,
11/14,9:00:00 AM,Monica,73,68.6,68.7,69.3,73.7,88.8,72.4,69,70,69.1,69.7,73.2,70.8,70.9,75.2,
11/14,9:20:00 AM,Monica,68,70.2,69.3,72.2,78.2,71.5,69.3,71.8,71.1,75.1,70.7,69.8,72.5,69.2,70.6,
11/14,9:40:00 AM,Monica,71.7,69.8,73.1,68.8,71.2,71.6,69.9,72.3,70,77.6,71.3,80.1,66.6,69.4,74.2,
11/6,1:00:00 PM,Hannah,85.4,76.7,86.3,78.8,79.3,75.9,74.3,69.3,68.1,67.1,79.3,76.7,81.3,69,71.2,
11/6,1:20:00 PM,Hannah,70.6,72.8,71.6,72.2,77,68.8,66.1,71.6,73.6,69,74.1,77.7,74.7,77.3,79.3,
11/6,1:40:00 PM,Hannah,76.3,66.3,65.6,69.6,73.7,67.2,72.1,73.2,78.6,71.4,73.1,71.2,73.6,64.2,69.7,
11/6,2:00:00 PM,Hannah,66.4,60.4,59.3,63.8,67.8,70,64.3,69.7,70.7,67.3,83.3,69.8,80.9,71,68.4,
11/8,1:40:00 PM,Hannah,72.9,77.9,80.7,83.3,81.6,81.3,80.7,85.8,88.5,80.5,89.7,80.7,82.7,86.3,83.9,
11/8,2:00:00 PM,Hannah,83.8,86.9,76.2,86.8,79.1,82.3,88.5,81.9,85.6,89.4,82.6,86.6,87.6,81.7,83.3,
11/8,2:20:00 PM,Hannah,85.4,83,77.5,83.1,78.3,76.5,84.3,74.9,82.3,81.4,77.2,82.6,86.6,72.2,91.4,
11/10,5:20:00 PM,Hannah,77,93,87.9,91.3,84.8,85.7,88.8,79.9,90.4,90.7,91.7,90.7,91,90.5,86.2,
11/10,5:40:00 PM,Hannah,89.9,84.5,92.1,90.6,79,86,93.5,83.8,86.9,88.4,90.7,89.4,92.4,86.2,86.4,
11/10,12:00:00 PM,Hannah,83.9,84.4,91.2,91.3,88.5,94.2,97.3,91.3,89.4,83.5,84.2,90.9,90,95.7,89.6,
11/10,12:20:00 PM,Hannah,89.6,89.9,91.5,88.1,89,85.2,95.3,90.4,88,86.3,90.5,88.4,85,90.1,93,
11/10,12:40:00 PM,Hannah,78.5,83.9,79.3,83.9,84.7,87.8,84.9,81.9,88.7,89.2,90.4,90.1,92.9,88.7,84.5,
11/10,1:00:00 PM,Hannah,86.1,80.4,73.7,80.9,83.2,84.5,86.1,84.4,74.1,79.9,93.1,83.4,88.9,91.1,83.7,
11/10,1:20:00 PM,Hannah,91.2,75.7,84.8,85.2,87.3,86,83.6,83.4,81.2,85,78.3,82.8,85.6,88.6,88.9,
11/10,1:40:00 PM,Hannah,80.2,75.9,72.3,75.7,73.9,76.8,80.9,93.2,92,87.9,88.9,83.1,86.1,94.8,91.2,
11/10,2:00:00 PM,Hannah,84.6,76.7,73.8,90.1,79,87,75.8,91.6,76.4,84.8,78.9,88.7,83.5,76.7,83.8,
,,,,,,,,,,,,,,,,,,
